,kepid,Time,Impact,Depth,Radius,Energy,Star_Stability,Temperature
338,8280511,7.41084314,0.224,124.0,0.95,129.755,4.491999999999999,5528.0
339,9710326,28.59914031,0.1915,1590.0,1.8050000000000002,1.8650000000000002,4.797,3750.5
340,9761882,24.58716355,0.5675,908.0,2.47,21.244999999999997,4.571,5466.0
341,9766437,12.53248222,0.45250000000000007,1150.0,3.55,109.4,4.45,5979.0
342,9772531,31.20169247,0.124,34500.0,8.255,1.585,4.803000000000001,3745.5
343,9775938,13.19720694,0.351,2140.0,6.29,117.22,4.224,4954.0
344,8644288,14.85890852,0.16849999999999998,3270.0,5.925000000000001,65.00500000000001,4.3505,5376.0
345,8158127,4.08897299,0.2165,158.0,2.215,1245.2450000000001,4.0455,5897.0
346,8174625,17.44486016,0.577,827.0,3.4450000000000003,61.915,4.383000000000001,5568.0
347,10157458,7.33685101,0.2175,326.0,1.6749999999999998,179.935,4.476,5786.5
348,10118816,7.71790675,0.22949999999999998,307.0,0.895,15.174999999999999,4.749499999999999,3967.0
349,10122255,27.6652847,0.2145,469.0,2.355,49.665,4.351,6027.0
350,3835670,14.55730897,0.15999999999999998,957.0,4.245,145.325,4.194,5779.5
351,9775938,33.6528474,0.31549999999999995,1140.0,4.59,33.675000000000004,4.224,4954.0
352,9787239,5.90127815,0.15899999999999997,1530.0,1.9049999999999998,16.285,4.7620000000000005,3726.0
353,9787239,8.75209691,0.167,1370.0,1.8,9.605,4.7620000000000005,3726.0
354,9787239,22.78078241,0.1455,1930.0,2.135,2.6849999999999996,4.7620000000000005,3726.0
355,9787239,2.896005211,0.169,614.0,1.205,41.885000000000005,4.7620000000000005,3726.0
356,9787239,0.742957911,0.1625,843.0,1.445,258.51,4.7620000000000005,3726.0
357,2716853,18.82744023,0.2185,1010.0,2.9650000000000003,48.879999999999995,4.469,5687.0
358,2715135,5.747711909,0.37349999999999994,820.0,1.85,40.144999999999996,4.6465,4252.0
359,8644288,3.504691252,0.46799999999999997,315.0,2.0249999999999995,445.36999999999995,4.3505,5376.0
360,3247268,12.21828097,0.5135000000000001,1840.0,5.17,122.11000000000001,4.351,5816.5
361,10330115,13.21409607,0.562,1150.0,2.87,41.615,4.5875,5341.0
362,10426656,6.05729966,0.23349999999999999,385.0,1.915,191.29,4.3995,5334.0
363,9820483,3.584101048,0.182,2610.0,5.109999999999999,498.21500000000003,4.4399999999999995,5730.5
364,7778437,5.014234733,0.0475,6540.0,11.650000000000002,898.0250000000001,4.2525,6451.5
365,9823457,8.11528727,0.603,835.0,3.4000000000000004,181.7,4.448,5917.0
366,9823457,36.9250409,0.554,902.0,3.3049999999999997,24.11,4.448,5917.0
367,2164169,32.3122867,0.6135,678.0,4.705,56.685,4.15,5821.0
368,2574338,9.22961384,0.23,492.0,2.9299999999999997,289.87,4.303000000000001,6313.5
369,4180280,4.176254191,0.512,1360.0,3.115,145.51999999999998,4.571000000000001,4957.0
370,2721030,6.10027621,0.1875,767.0,2.8599999999999994,304.13,4.4215,5957.0
371,3329204,51.59809554,0.2005,5870.0,7.2250000000000005,12.495,4.4704999999999995,5681.0
372,7626506,8.408878137,0.1625,799.0,2.2749999999999995,103.60999999999999,4.515000000000001,5551.0
373,10426656,10.93725572,0.608,422.0,2.3850000000000002,86.875,4.3995,5334.0
374,10426656,2.97136658,0.22549999999999998,233.0,1.505,493.51,4.3995,5334.0
375,10528068,158.6850022,0.20700000000000002,898.0,3.0549999999999997,3.645,4.366,5751.0
376,10468940,2.936527336,0.352,352.0,1.895,509.46500000000003,4.4025,5363.0
377,9825625,7.03902016,0.184,530.0,2.715,384.225,4.353,6302.5
378,9875711,8.360870704,0.2565,2040.0,3.6,53.33,4.193,4743.0
379,1026957,21.76129812,0.2055,1300.0,2.5599999999999996,13.69,4.5969999999999995,4859.0
380,2853093,161.5278347,0.1665,4650.0,8.254999999999999,4.5,4.2975,5778.0
381,3245969,11.39102358,0.594,449.0,1.7149999999999999,37.94,4.5920000000000005,4983.0
382,3231341,12.33343853,3.8545,536.0,4.005000000000001,166.675,4.242,5902.0
383,10468940,8.01500821,0.41900000000000004,363.0,1.975,133.57000000000002,4.4025,5363.0
384,10337517,7.053934488,0.589,512.0,2.375,120.96,4.4945,5357.0
385,10337517,4.29263699,0.5760000000000001,61.4,0.685,234.74,4.4945,5357.0
386,10351231,7.6746614,0.617,503.0,3.0999999999999996,263.065,4.388999999999999,6042.0
389,7102227,36.7704935,0.5695,1350.0,2.885,9.344999999999999,4.577,5142.0
390,7102227,14.58932429,0.5574999999999999,831.0,2.3699999999999997,32.07,4.577,5142.0
391,6960913,59.8780258,0.2075,1420.0,2.16,1.3,4.67,4016.0
392,6837146,20.51360192,0.45149999999999996,1170.0,2.645,22.335,4.5915,5310.0
393,11122894,150.0189511,34.6825,4320.0,32.93,2.75,4.455500000000001,5618.0
394,11129738,2.613020421,0.6015,600.0,1.475,60.04,4.737,3875.5
395,11401182,0.927859786,0.5660000000000001,515.0,1.845,876.3299999999999,4.6045,4810.0
397,11512246,7.10695741,0.1995,131.0,1.74,437.905,4.091,5769.5
398,6607286,0.783276173,0.221,265.0,1.9649999999999999,5198.3,4.274,5640.0
399,6690082,2.1395563,0.23099999999999998,266.0,1.7750000000000001,1028.895,4.3555,5538.0
400,6690082,4.807103254,0.6179999999999999,451.0,2.98,349.375,4.3555,5538.0
401,6448890,21.4054422,0.9299999999999999,409.0,11.18,310.88,3.3034999999999997,4831.0
402,10730034,2.633852528,0.238,260.0,1.355,380.235,4.49,5118.0
403,10730034,6.18670882,0.225,203.0,1.19,121.655,4.49,5118.0
404,10858691,1.796320953,0.216,211.0,1.21,869.99,4.503,5576.0
405,10858691,3.468073,0.2345,244.0,1.305,361.075,4.503,5576.0
406,8107380,14.00640392,0.5269999999999999,716.0,3.13,105.935,4.335000000000001,5788.0
407,6936909,3.546531809,0.5705,443.0,2.3950000000000005,668.76,4.411,5972.0
408,6936909,5.70070626,0.5775,380.0,2.2449999999999997,354.68500000000006,4.411,5972.0
409,6962977,20.8341497,0.2305,803.0,2.2749999999999995,24.575000000000003,4.5295000000000005,5296.0
410,6962977,7.0556584,0.218,706.0,2.1399999999999997,104.065,4.5295000000000005,5296.0
411,11176127,10.47548084,0.5640000000000001,1070.0,2.145,21.14,4.663499999999999,4463.0
412,11176127,22.92886314,0.5860000000000001,909.0,2.12,7.44,4.663499999999999,4463.0
413,11176127,77.4740991,0.49,1540.0,2.6799999999999997,1.4649999999999999,4.663499999999999,4463.0
414,11075279,345.1589354,0.8685,5090.0,8.175,0.905,4.465999999999999,5597.0
415,11014932,6.88595222,0.6144999999999999,429.0,2.72,201.415,4.394,5616.0
416,6607447,99.6442783,0.9715,3220.0,8.84,7.75,4.407,6097.5
417,8030148,5.660669429,0.26849999999999996,738.0,3.22,379.9,4.293,5752.0
418,6693640,13.71938426,0.1905,316.0,2.175,170.43,4.3425,6358.0
419,10973814,44.8520997,0.5795,781.0,3.3950000000000005,17.380000000000003,4.356999999999999,5514.0
420,10973814,20.34237838,0.5954999999999999,565.0,2.92,49.875,4.356999999999999,5514.0
421,6541920,118.3786735,0.17,1080.0,3.4,4.845,4.369,5663.0
422,10586208,23.58444746,0.481,429.0,2.885,66.67999999999999,4.214,5661.0
423,6962977,11.97884409,0.23550000000000001,708.0,2.12,51.449999999999996,4.5295000000000005,5296.0
424,6962977,2.58083264,0.22949999999999998,270.0,1.315,398.35,4.5295000000000005,5296.0
425,6932987,19.25404023,0.543,988.0,3.335,56.63000000000001,4.429,5780.5
426,11014932,15.0549356,0.2255,256.0,1.6150000000000002,70.965,4.394,5616.0
427,11014932,2.92721119,0.22649999999999998,170.0,1.3050000000000002,631.0350000000001,4.394,5616.0
429,11288505,19.80787763,0.2215,616.0,2.25,44.36,4.49,5760.5
430,11493431,2.343230566,0.224,247.0,1.165,285.695,4.555,4793.0
431,6441738,19.03723442,0.21650000000000003,401.0,5.92,322.62,3.5100000000000002,5245.5
432,10854768,10.1171684,0.22799999999999998,289.0,3.0149999999999997,442.915,4.106,6306.0
433,10964440,19.12947603,0.5660000000000001,451.0,4.010000000000001,101.945,4.0725,5384.0
434,10963242,6.1469956,0.227,250.0,2.075,463.46000000000004,4.274,6107.0
435,6932987,54.1558384,0.6155,1110.0,4.25,14.254999999999999,4.429,5780.5
436,6851425,11.1199028,0.5429999999999999,636.0,2.105,43.73,4.567,5078.0
437,6934291,0.567856484,0.239,335.0,1.52,2699.5950000000003,4.5104999999999995,5076.5
438,11037335,40.7150498,0.5485,564.0,2.42,21.75,4.449999999999999,5959.0
439,11037335,10.44635944,0.6365000000000001,354.0,2.4000000000000004,133.38,4.449999999999999,5959.0
440,11389771,2.508553286,0.2285,212.0,1.395,803.5849999999999,4.4479999999999995,5805.5
441,11389771,13.75129636,0.22549999999999998,349.0,1.815,83.24,4.4479999999999995,5805.5
442,10585852,8.57504983,0.2235,161.0,4.18,817.98,3.4635000000000002,4982.5
443,10928043,6.84639884,0.5920000000000001,150.0,1.935,421.8349999999999,4.251,6059.0
444,10794087,7.64970832,0.5795,55.4,1.39,405.93000000000006,4.1530000000000005,5849.0
445,6541920,10.30401132,0.19,316.0,1.84,125.51000000000002,4.369,5663.0
446,7287415,3.016182013,0.5774999999999999,223.0,2.21,1067.2350000000001,4.189,5615.5
447,6924203,6.8833761,0.227,458.0,1.85,161.035,4.521000000000001,5679.0
448,11389771,5.41908491,0.5690000000000001,231.0,1.51,287.99,4.4479999999999995,5805.5
449,11599038,7.01733571,0.354,256.0,1.7600000000000002,286.895,4.386000000000001,6034.0
450,11193263,6.91134223,0.217,202.0,1.89,345.88,4.221,5690.5
452,11032227,7.19304935,0.20650000000000002,255.0,1.75,303.36,4.397,6163.0
453,8630788,36.33750453,0.8,2830.0,5.76,20.494999999999997,4.4665,5708.5
454,8630788,14.64613058,0.5585,594.0,2.415,68.845,4.4665,5708.5
456,4164994,10.50682978,0.355,13400.0,9.26,52.239999999999995,4.559000000000001,5127.0
457,7211469,11.29689442,0.5660000000000001,199.0,1.8050000000000002,176.92000000000002,4.3309999999999995,6093.0
458,7831264,5.968724048,0.21450000000000002,511.0,3.26,620.02,4.2010000000000005,6128.0
459,8678594,133.460999,0.146,5030.0,10.775000000000002,8.18,4.1049999999999995,5592.0
460,10925104,5.188563677,0.194,359.0,1.005,28.394999999999996,4.7205,3980.0
461,8678594,15.19423359,0.6275000000000001,368.0,3.55,148.18,4.1049999999999995,5592.0
462,4076098,3.990105908,0.44599999999999995,6150.0,8.175,484.86499999999995,4.447,5895.0
463,4282872,10.03538181,0.1815,2830.0,4.795,112.695,4.497999999999999,5804.5
464,7211221,5.62154315,0.5805,172.0,1.395,244.96499999999997,4.425,5631.5
465,11356260,8.50698069,0.6054999999999999,296.0,2.0199999999999996,190.685,4.3774999999999995,5804.5
466,11600889,0.669310092,0.21450000000000002,132.0,1.1649999999999998,3970.4849999999997,4.412,5475.0
467,11043167,44.9306706,0.562,438.0,2.6350000000000002,27.560000000000002,4.349,6096.5
468,8612847,14.13175309,0.563,1030.0,3.2750000000000004,61.63999999999999,4.4955,5616.0
469,8547140,11.41926141,0.212,916.0,1.4449999999999998,7.52,4.775499999999999,3814.5
470,8813698,268.9410974,0.7575000000000001,9010.0,13.565000000000001,2.645,4.25,5798.0
471,4072526,33.1996355,0.2285,1110.0,2.8,12.84,4.489000000000001,5098.0
472,4274548,6.80082032,0.4159999999999999,700.0,1.9349999999999998,61.425,4.615,4805.0
473,4455231,19.30581662,0.21,709.0,3.8449999999999998,103.08500000000001,4.148,5665.0
474,9527915,13.22175358,0.232,877.0,2.41,41.285000000000004,4.5425,5211.0
475,11336883,7.16893064,0.5765,113.0,1.625,505.055,4.198,6208.5
476,8564587,5.729317577,0.5509999999999999,865.0,2.5,138.64,4.5504999999999995,5328.0
477,10925104,11.77613232,0.5055000000000001,1430.0,2.085,9.515,4.7205,3980.0
478,8564587,11.60908533,0.22799999999999998,489.0,1.7650000000000001,54.155,4.5504999999999995,5328.0
479,8631160,162.0479502,0.66,4840.0,11.524999999999999,9.07,4.1735,6305.5
480,4455231,6.09747233,0.229,218.0,2.13,479.66999999999996,4.148,5665.0
482,8972058,8.99088621,0.5135000000000001,470.0,2.8149999999999995,215.29000000000002,4.315,5875.0
483,9202151,1.694740233,0.4045,1450.0,2.115,95.78999999999999,4.739,3760.0
484,7832356,7.886632468,0.07400000000000001,6330.0,9.43,284.21000000000004,4.304,5838.5
485,9643874,8.027681123,0.444,8730.0,9.18,139.60999999999999,4.469,5569.0
486,8804283,22.79020351,0.22549999999999998,618.0,2.57,39.790000000000006,4.372,5482.0
487,8804283,13.26079792,0.235,199.0,1.4649999999999999,81.915,4.372,5482.0
488,4155328,127.8334997,0.24349999999999997,1830.0,9.170000000000002,22.03,4.0104999999999995,6498.5
489,4077526,10.21864532,0.22499999999999998,445.0,2.54,222.11499999999998,4.331,6089.5
490,4077526,15.573637,0.613,468.0,3.21,126.57,4.331,6089.5
491,4077526,40.1015561,0.598,550.0,3.1950000000000003,35.86,4.331,6089.5
492,4077526,4.45814897,0.5914999999999999,188.0,1.76,671.855,4.331,6089.5
493,8935810,6.230335,0.5565,1450.0,3.915,162.89000000000001,4.494000000000001,5467.5
494,2441495,12.49340725,0.5315,716.0,2.2350000000000003,43.980000000000004,4.5455000000000005,5207.0
495,9455556,6.62643441,0.2065,815.0,2.635,165.19,4.487,5612.0
496,9455556,3.70122061,0.2215,327.0,1.675,359.615,4.487,5612.0
497,9427402,6.247030799,0.19699999999999998,1500.0,1.87,16.3,4.7700000000000005,3817.0
498,3732821,13.73474071,0.6174999999999999,746.0,2.71,39.995,4.532,5203.5
499,3962357,14.55387488,0.6255,320.0,3.4450000000000003,192.35500000000002,4.1905,6137.0
500,8394721,81.0637895,0.5745,476.0,3.0599999999999996,17.475,4.2435,6185.5
501,8609450,24.8056775,0.211,624.0,2.16,29.124999999999996,4.4675,5606.0
502,6541920,13.02493307,0.1705,778.0,2.885,91.94999999999999,4.369,5663.0
503,8609450,44.3471936,0.21700000000000003,792.0,2.45,13.415,4.4675,5606.0
504,8609450,13.6396648,0.22449999999999998,163.0,1.1,64.6,4.4675,5606.0
505,4243911,1.922799706,0.2375,260.0,1.31,540.34,4.534000000000001,5188.5
506,4466677,3.222975318,0.233,233.0,1.565,683.105,4.3835,5814.5
507,4466677,42.0370662,0.41450000000000004,267.0,1.765,22.21,4.3835,5814.5
508,4135665,4.16811839,0.46349999999999997,263.0,2.235,637.945,4.229,5689.0
509,9269281,5.82348911,0.5915,889.0,3.295,253.41,4.454,5765.5
510,9100484,8.75059775,0.2235,882.0,2.3200000000000003,55.04,4.5715,4942.0
511,9034103,7.13969705,0.226,513.0,2.435,262.49,4.414,6003.5
512,9214942,18.75470238,0.23299999999999998,995.0,1.645,5.085,4.7275,3967.0
513,3749134,11.30123036,0.223,277.0,1.875,132.20999999999998,4.34,5730.0
514,3660924,4.24153629,0.222,188.0,1.495,542.0150000000001,4.34,5784.5
515,3939150,17.32419108,0.5725,241.0,2.9850000000000003,198.47,4.035,5974.0
516,8628758,14.37457572,0.20950000000000002,336.0,1.9649999999999999,93.395,4.363499999999999,5768.0
517,8628758,9.65188331,0.232,103.0,1.09,158.77999999999997,4.363499999999999,5768.0
518,8742590,49.4781446,0.22899999999999998,497.0,2.0549999999999997,13.584999999999999,4.4735000000000005,5767.5
519,8822366,30.8639476,0.5895,257.0,3.025,73.715,4.0809999999999995,5977.0
520,8972058,2.403640701,0.5795000000000001,74.9,1.255,1251.745,4.315,5875.0
521,4650674,4.51436096,0.2185,231.0,1.875,586.65,4.306,5936.0
522,4275721,8.18182189,0.5700000000000001,300.0,1.8650000000000002,260.235,4.3815,6205.0
523,8874090,13.32389352,0.212,781.0,1.22,5.32,4.8225,3751.0
524,11666881,4.919584997,0.1925,426.0,2.9299999999999997,766.9449999999999,4.240500000000001,6229.5
526,9271752,11.36113254,0.475,570.0,2.885,180.645,4.3759999999999994,6233.0
527,9150827,14.53410833,0.587,511.0,1.35,7.234999999999999,4.705,3949.0
528,3939150,33.0063185,0.2265,278.0,2.975,83.99,4.035,5974.0
529,3839488,11.13127159,0.215,211.0,2.04,202.33499999999998,4.2215,5794.0
530,3442055,29.6193891,0.2205,315.0,1.7650000000000001,28.505,4.401,5623.5
531,12252424,8.925079516,0.479,978.0,2.4,38.885,4.609999999999999,4728.0
532,8700771,8.0922105,0.607,65.3,1.38,330.795,4.17,5785.5
533,6541920,22.687155,0.193,960.0,3.2,43.83500000000001,4.369,5663.0
534,4136466,4.48758768,0.5690000000000001,112.0,1.35,699.595,4.255000000000001,6054.0
535,9391208,16.56062577,0.6355,701.0,3.05,67.165,4.428,5818.0
536,9391506,15.74958583,0.5475,660.0,3.0650000000000004,114.005,4.377,6169.0
537,8950853,37.8145252,0.588,413.0,3.1050000000000004,39.425000000000004,4.2725,5976.0
538,9006449,12.64504291,0.5800000000000001,200.0,1.6300000000000001,83.85,4.4190000000000005,5607.0
539,9006449,21.5262958,0.5210000000000001,190.0,1.4250000000000003,41.205,4.4190000000000005,5607.0
540,4043190,6.40087137,0.591,134.0,1.8249999999999997,360.79499999999996,4.168,5447.5
541,3640905,30.1599411,0.5335000000000001,176.0,4.385,108.53999999999999,3.6225,4984.0
543,10790387,117.931108,0.594,8510.0,11.524999999999999,9.555,4.348,6364.0
544,7303287,125.8654019,0.0575,12400.0,12.555,6.1049999999999995,4.342,5927.0
545,7303287,34.5439452,0.575,430.0,2.71,34.225,4.342,5927.0
546,11512246,10.74241765,0.14550000000000002,415.0,3.0949999999999998,252.65999999999997,4.091,5769.5
547,12252424,4.75400072,0.42050000000000004,749.0,2.04,89.83000000000001,4.609999999999999,4728.0
548,10874614,3.234699282,0.051500000000000004,10600.0,13.06,816.035,4.241,5646.0
549,6541920,31.99552485,0.5269999999999999,1380.0,4.125,27.73,4.369,5663.0
550,7211141,51.92920654,0.49250000000000005,3430.0,8.26,25.805,4.177,5675.0
551,6719086,3.014330766,0.2175,975.0,2.995,442.63000000000005,4.423,5209.0
552,7376983,5.644914154,0.241,1400.0,2.6950000000000003,77.13,4.604,4769.0
553,5084942,3.105507835,0.519,905.0,2.715,225.65,4.558999999999999,4979.0
554,11026304,13.35151248,0.373,3310.0,4.425000000000001,28.645,4.5685,4843.0
555,11497958,5.841636615,0.21550000000000002,1340.0,1.3599999999999999,9.525,4.877,3522.5
556,11497958,19.85029495,0.23099999999999998,1610.0,1.5,1.86,4.877,3522.5
557,11512246,15.27443889,0.19,207.0,2.19,158.08,4.091,5769.5
558,10604335,11.00817635,0.2165,1460.0,2.145,13.445,4.6825,4137.0
559,10864656,52.5008645,0.182,947.0,11.95,96.42,3.3305,4966.0
560,10975146,0.63133171,0.46749999999999997,435.0,1.1949999999999998,734.71,4.7219999999999995,4434.5
561,10538176,12.69905011,0.5760000000000001,797.0,2.6450000000000005,54.375,4.4855,5296.5
562,7376983,8.74292005,0.2205,780.0,1.945,42.97,4.604,4769.0
563,7376983,3.64830183,0.23,372.0,1.3450000000000002,137.925,4.604,4769.0
564,6946199,37.1011418,0.534,1360.0,3.455,23.814999999999998,4.461,5968.0
565,6946199,104.8205868,0.916,3920.0,6.985,5.96,4.461,5968.0
566,11497958,10.8644095,0.495,749.0,1.13,4.16,4.877,3522.5
567,11177707,124.4197175,0.20350000000000001,4110.0,8.535,5.905,4.2085,5056.0
568,11611600,1.219568047,0.232,495.0,1.545,618.5300000000001,4.609,4830.5
569,11254382,2.05388477,0.236,547.0,2.72,1307.855,4.308,5632.0
570,11122894,38.86848956,0.18100000000000002,1000.0,2.84,16.66,4.455500000000001,5618.0
571,6383821,27.07237655,0.2,514.0,2.2700000000000005,34.42999999999999,4.4625,5921.5
572,10538176,37.5142128,0.2235,935.0,2.7,12.815000000000001,4.4855,5296.5
573,10724369,55.6391882,0.5655,853.0,3.455,16.205,4.418,5940.5
574,6541920,46.6856205,0.202,589.0,2.52,16.75,4.369,5663.0
575,10867062,34.2966363,0.4715,697.0,3.265,28.5,4.292,5494.0
576,10744335,4.59726613,0.238,313.0,1.8699999999999999,466.38999999999993,4.4159999999999995,5988.5
577,4860678,9.97716876,0.225,253.0,2.405,256.88,4.0969999999999995,5562.5
578,5177104,3.02168007,0.22949999999999998,172.0,1.445,958.6800000000001,4.397,6182.5
579,8230616,2.240486703,0.5645,436.0,1.225,118.345,4.6865000000000006,4198.0
580,9838949,4.88084456,0.22,343.0,1.58,155.20499999999998,4.2535,4929.0
581,9895006,10.56137217,0.6305,238.0,2.535,161.13,4.307499999999999,5610.0
582,9896558,67.6690554,0.23099999999999998,961.0,3.625,17.905,4.324,6116.5
583,9589323,3.949627144,0.214,807.0,2.3549999999999995,223.32500000000002,4.509,5163.0
584,9823487,16.00460392,0.29800000000000004,832.0,2.3200000000000003,30.630000000000003,4.5615000000000006,5180.0
585,9726659,3.148661555,0.4,551.0,2.205,385.68,4.437,5258.0
586,5371776,3.295701024,0.241,1750.0,2.8600000000000003,145.16,4.6114999999999995,4723.0
587,5371776,9.65349016,0.22699999999999998,1310.0,2.45,34.595,4.6114999999999995,4723.0
588,5371776,5.315954488,0.496,966.0,2.375,76.78,4.6114999999999995,4723.0
589,9573539,10.04556377,0.217,671.0,2.28,89.72,4.5085,5620.5
590,5371776,1.499144441,0.229,259.0,1.11,414.43,4.6114999999999995,4723.0
591,9886661,5.082748362,0.227,277.0,1.46,192.675,4.51,5424.5
592,10055126,9.17617167,0.2155,207.0,1.67,213.25,4.325,5897.5
593,10055126,19.7383992,0.47,168.0,1.625,76.72999999999999,4.325,5897.5
594,5009743,41.6980186,0.2045,441.0,2.1149999999999998,21.685,4.434,5985.0
596,10019065,52.6298542,0.22899999999999998,676.0,3.2750000000000004,18.4,4.234,5347.0
597,7950644,10.29099413,0.029500000000000002,9660.0,12.925,229.01500000000001,4.188000000000001,5803.0
598,10213902,59.6222627,0.5820000000000001,993.0,3.9099999999999997,16.345,4.4135,6087.0
599,11821363,8.19596647,0.225,793.0,2.01,48.400000000000006,4.5725,4723.0
600,7629518,15.59466045,0.21350000000000002,868.0,3.035,83.56,4.422,5891.5
601,10810838,56.35407916,0.5725,1040.0,2.5599999999999996,3.59,4.598,4802.0
602,10963065,2.465024332,0.3225,30.699999999999996,0.6849999999999999,1419.7149999999997,4.2940000000000005,6139.0
